"SECRETARIA DO TESOURO NACIONAL - STN",,,,,
"COORDENAÇÃO-GERAL DE ANÁLISE, INFORMAÇÕES E EXECUÇÃO DE E TRANSFERÊNCIAS FINANCEIRAS INTERGOVERNAMENTAIS - COINT",,,,,
,,,,,
"Art. 5º da LC 173 - Programa Federativo de Enfrentamento ao Coronavírus","1ª Parcela
Crédito em 09/06/20
VALOR R$ ","2ª Parcela
Crédito em 13/07/20
VALOR R$ ","3ª Parcela
Crédito em 12/08/20
VALOR R$ ","4ª Parcela
Crédito em 11/09/20
VALOR R$ ","TOTAL
VALOR R$"
4669,3133501,Itapecerica,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4671,3133600,Itapeva,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4673,3133709,Itatiaiuçu,MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
4675,3133808,Itaúna,MG,229036.39,208413.14,1029972.84,723291.35,42867.22,458594.34,660184.52,0,0,3352359.8000000003
4677,3133907,Itaverava,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4679,3134004,Itinga,MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
4681,3134103,Itueta,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4683,3134202,Ituiutaba,MG,244305.48,222307.35,1098637.68,771510.78,45725.06,489167.3,704196.79,0,0,3575850.44
4685,3134301,Itumirim,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4687,3134400,Iturama,MG,137421.84,125047.9,617983.68,433974.8,25720.34,275156.61,396110.7,0,0,2011415.8699999999
4689,3134509,Itutinga,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4691,3134608,Jaboticatubas,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4693,3134707,Jacinto,MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
4695,3134806,Jacuí,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4697,3134905,Jacutinga,MG,106883.65,97259.48,480653.99,337535.96,20004.72,214010.7,308086.1,0,0,1564434.6
4699,3135001,Jaguaraçu,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4701,3135100,Janaúba,MG,198498.19,180624.73,892643.12,626852.49,37151.59,397448.44,572159.91,0,0,2905378.47
4703,3135209,Januária,MG,183229.09,166730.51,823978.27,578633.07,34293.78,366875.48,528147.63,0,0,2681887.83
4705,3135308,Japaraíba,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4707,3135407,Jeceaba,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4709,3135506,Jequeri,MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
4711,3135605,Jequitaí,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4713,3135704,Jequitibá,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4715,3135803,Jequitinhonha,MG,106883.65,97259.48,480653.99,337535.96,20004.72,214010.7,308086.1,0,0,1564434.6
4717,3135902,Jesuânia,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4719,3136009,Joaíma,MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
4721,3136108,Joanésia,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4723,3136207,"João Monlevade",MG,198498.19,180624.73,892643.12,626852.49,37151.59,397448.44,572159.91,0,0,2905378.47
4725,3136306,"João Pinheiro",MG,152690.94,138942.11,686648.56,482194.21,28578.16,305729.54,440123,0,0,2234906.52
4727,3136405,"Joaquim Felício",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4729,3136504,Jordânia,MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
4731,3136603,"Nova União",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4733,3136702,"Juiz de Fora",MG,430550.62,392278.91,1911635.07,1343241.83,85302.82,854382.97,1225863.93,0,0,6243256.149999999
4735,3136801,Juramento,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4737,3136900,Juruaia,MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
4739,3137007,Ladainha,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4741,3137106,Lagamar,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4743,3137205,"Lagoa da Prata",MG,167960.02,152836.3,755313.4,530413.65,31435.96,336302.53,484135.31,0,0,2458397.17
4745,3137304,"Lagoa dos Patos",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4747,3137403,"Lagoa Dourada",MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
4749,3137502,"Lagoa Formosa",MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4751,3137601,"Lagoa Santa",MG,183229.09,166730.51,823978.27,578633.07,34293.78,366875.48,528147.63,0,0,2681887.83
4753,3137700,Lajinha,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4755,3137809,Lambari,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4757,3137908,Lamim,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4759,3138005,Laranjal,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4761,3138104,Lassance,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4763,3138203,Lavras,MG,244305.48,222307.35,1098637.68,771510.78,45725.06,489167.3,704196.79,0,0,3575850.44
4765,3138302,"Leandro Ferreira",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4767,3138401,Leopoldina,MG,167960.02,152836.3,755313.4,530413.65,31435.96,336302.53,484135.31,0,0,2458397.17
4769,3138500,Liberdade,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4771,3138609,"Lima Duarte",MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
4773,3138708,Luminárias,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4775,3138807,Luz,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4777,3138906,Machacalis,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4779,3139003,Machado,MG,137421.84,125047.9,617983.68,433974.8,25720.34,275156.61,396110.7,0,0,2011415.8699999999
4781,3139102,"Madre de Deus de Minas",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4783,3139201,Malacacheta,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4785,3139300,Manga,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4787,3139409,Manhuaçu,MG,213767.28,194518.94,961307.97,675071.91,40009.41,428021.38,616172.22,0,0,3128869.1100000003
4789,3139508,Manhumirim,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4791,3139607,Mantena,MG,106883.65,97259.48,480653.99,337535.96,20004.72,214010.7,308086.1,0,0,1564434.6
4793,3139706,Maravilhas,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4795,3139805,"Mar de Espanha",MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
4797,3139904,"Maria da Fé",MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
4799,3140001,Mariana,MG,167960.02,152836.3,755313.4,530413.65,31435.96,336302.53,484135.31,0,0,2458397.17
4801,3140100,Marilac,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4803,3140209,"Maripá de Minas",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4805,3140308,Marliéria,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4807,3140407,Marmelópolis,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4809,3140506,"Martinho Campos",MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
4811,3140605,Materlândia,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4813,3140704,"Mateus Leme",MG,122152.75,111153.69,549318.84,385755.37,22862.51,244583.65,352098.4,0,0,1787925.21
4815,3140803,"Matias Barbosa",MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
4817,3140902,Matipó,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4819,3141009,"Mato Verde",MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
4821,3141108,Matozinhos,MG,137421.84,125047.9,617983.68,433974.8,25720.34,275156.61,396110.7,0,0,2011415.8699999999
4823,3141207,Matutina,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4825,3141306,Medeiros,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4827,3141405,Medina,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4829,3141504,"Mendes Pimentel",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4831,3141603,Mercês,MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
4833,3141702,Mesquita,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4835,3141801,"Minas Novas",MG,122152.75,111153.69,549318.84,385755.37,22862.51,244583.65,352098.4,0,0,1787925.21
4837,3141900,Minduri,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4839,3142007,Mirabela,MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
4841,3142106,Miradouro,MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
4843,3142205,Miraí,MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
4845,3142304,Moeda,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4847,3142403,Moema,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4849,3142502,Monjolos,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4851,3142601,"Monsenhor Paulo",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4853,3142700,Montalvânia,MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
4855,3142809,"Monte Alegre de Minas",MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4857,3142908,"Monte Azul",MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4859,3143005,"Monte Belo",MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
4861,3143104,"Monte Carmelo",MG,152690.94,138942.11,686648.56,482194.21,28578.16,305729.54,440123,0,0,2234906.52
4863,3143203,"Monte Santo de Minas",MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4865,3143302,"Montes Claros",MG,430550.62,392278.91,1911635.07,1343241.83,85302.82,854382.97,1225863.93,0,0,6243256.149999999
4867,3143401,"Monte Sião",MG,0,0,189354.03,108079.61,0,0,104208.05,0,0,401641.69
4869,3143500,"Morada Nova de Minas",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4871,3143609,"Morro da Garça",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4873,3143708,"Morro do Pilar",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4875,3143807,Munhoz,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4877,3143906,Muriaé,MG,244305.48,222307.35,1098637.68,771510.78,45725.06,489167.3,704196.79,0,0,3575850.44
4879,3144003,Mutum,MG,106883.65,97259.48,480653.99,337535.96,20004.72,214010.7,308086.1,0,0,1564434.6
4881,3144102,Muzambinho,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4883,3144201,"Nacip Raydan",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4885,3144300,Nanuque,MG,137421.84,125047.9,617983.68,433974.8,25720.34,275156.61,396110.7,0,0,2011415.8699999999
4887,3144409,Natércia,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4889,3144508,Nazareno,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4891,3144607,Nepomuceno,MG,106883.65,97259.48,480653.99,337535.96,20004.72,214010.7,308086.1,0,0,1564434.6
4893,3144706,"Nova Era",MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4895,3144805,"Nova Lima",MG,229036.39,208413.14,1029972.84,723291.35,42867.22,458594.34,660184.52,0,0,3352359.8000000003
4897,3144904,"Nova Módica",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4899,3145000,"Nova Ponte",MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
4901,3145109,"Nova Resende",MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
4903,3145208,"Nova Serrana",MG,11642.52,0,807337.72,542054.43,0,260128.79,500318.76,0,0,2121482.2199999997
4905,3145307,"Novo Cruzeiro",MG,122152.75,111153.69,549318.84,385755.37,22862.51,244583.65,352098.4,0,0,1787925.21
4907,3145406,Olaria,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4909,3145505,"Olímpio Noronha",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4911,3145604,Oliveira,MG,137421.84,125047.9,617983.68,433974.8,25720.34,275156.61,396110.7,0,0,2011415.8699999999
4913,3145703,"Oliveira Fortes",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4915,3145802,"Onça de Pitangui",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4917,3145901,"Ouro Branco",MG,137421.84,125047.9,617983.68,433974.8,25720.34,275156.61,396110.7,0,0,2011415.8699999999
4919,3146008,"Ouro Fino",MG,122152.75,111153.69,549318.84,385755.37,22862.51,244583.65,352098.4,0,0,1787925.21
4921,3146107,"Ouro Preto",MG,198498.19,180624.73,892643.12,626852.49,37151.59,397448.44,572159.91,0,0,2905378.47
4923,3146206,"Ouro Verde de Minas",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4925,3146305,"Padre Paraíso",MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4927,3146404,Paineiras,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4929,3146503,Pains,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4931,3146602,Paiva,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4933,3146701,Palma,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4935,3127057,"Fronteira dos Vales",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4937,3146909,Papagaios,MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
4939,3147006,Paracatu,MG,229036.39,208413.14,1029972.84,723291.35,42867.22,458594.34,660184.52,0,0,3352359.8000000003
4941,3147105,"Pará de Minas",MG,229036.39,208413.14,1029972.84,723291.35,42867.22,458594.34,660184.52,0,0,3352359.8000000003
4943,3147204,Paraguaçu,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4945,3147303,Paraisópolis,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4947,3147402,Paraopeba,MG,106883.65,97259.48,480653.99,337535.96,20004.72,214010.7,308086.1,0,0,1564434.6
4949,3147501,Passabém,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4951,3147600,"Passa Quatro",MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
4953,3147709,"Passa Tempo",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4955,3147808,"Passa Vinte",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4957,3147907,Passos,MG,244305.48,222307.35,1098637.68,771510.78,45725.06,489167.3,704196.79,0,0,3575850.44
4959,3148004,"Patos de Minas",MG,415281.53,378384.7,1842970.21,1295022.4,82445.02,823809.99,1181851.62,0,0,6019765.47
4961,3148103,Patrocínio,MG,213767.28,194518.94,961307.97,675071.91,40009.41,428021.38,616172.22,0,0,3128869.1100000003
4963,3148202,"Patrocínio do Muriaé",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4965,3148301,"Paula Cândido",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4967,3148400,Paulistas,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4969,3148509,Pavão,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4971,3148608,Peçanha,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4973,3148707,"Pedra Azul",MG,106883.65,97259.48,480653.99,337535.96,20004.72,214010.7,308086.1,0,0,1564434.6
4975,3148806,"Pedra do Anta",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4977,3148905,"Pedra do Indaiá",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4979,3149002,"Pedra Dourada",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4981,3149101,Pedralva,MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
4983,3149200,Pedrinópolis,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4985,3149309,"Pedro Leopoldo",MG,183229.09,166730.51,823978.27,578633.07,34293.78,366875.48,528147.63,0,0,2681887.83
4987,3149408,"Pedro Teixeira",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4989,3149507,Pequeri,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4991,3149606,Pequi,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
4993,3149705,Perdigão,MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
4995,3149804,Perdizes,MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
4997,3149903,Perdões,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
4999,3150000,Pescador,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5001,3150109,Piau,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5003,3150208,"Piedade de Ponte Nova",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5005,3150307,"Piedade do Rio Grande",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5007,3150406,"Piedade dos Gerais",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5009,3150505,Pimenta,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5011,3150604,Piracema,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5013,3150703,Pirajuba,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5015,3150802,Piranga,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
5017,3150901,Piranguçu,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5019,3151008,Piranguinho,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5021,3151107,Pirapetinga,MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
5023,3151206,Pirapora,MG,167960.02,152836.3,755313.4,530413.65,31435.96,336302.53,484135.31,0,0,2458397.17
5025,3151305,Piraúba,MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
5027,3151404,Pitangui,MG,106883.65,97259.48,480653.99,337535.96,20004.72,214010.7,308086.1,0,0,1564434.6
5029,3151503,Piumhi,MG,122152.75,111153.69,549318.84,385755.37,22862.51,244583.65,352098.4,0,0,1787925.21
5031,3151602,Planura,MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
5033,3151701,"Poço Fundo",MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
5035,3151800,"Poços de Caldas",MG,430550.62,392278.91,1911635.07,1343241.83,85302.82,854382.97,1225863.93,0,0,6243256.149999999
5037,3151909,Pocrane,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5039,3152006,Pompéu,MG,122152.75,111153.69,549318.84,385755.37,22862.51,244583.65,352098.4,0,0,1787925.21
5041,3152105,"Ponte Nova",MG,167960.02,152836.3,755313.4,530413.65,31435.96,336302.53,484135.31,0,0,2458397.17
5043,3152204,Porteirinha,MG,137421.84,125047.9,617983.68,433974.8,25720.34,275156.61,396110.7,0,0,2011415.8699999999
5045,3152303,"Porto Firme",MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
5047,3152402,Poté,MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
5049,3152501,"Pouso Alegre",MG,415281.53,378384.7,1842970.21,1295022.4,82445.02,823809.99,1181851.62,0,0,6019765.47
5051,3152600,"Pouso Alto",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5053,3152709,Prados,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5055,3152808,Prata,MG,106883.65,97259.48,480653.99,337535.96,20004.72,214010.7,308086.1,0,0,1564434.6
5057,3152907,Pratápolis,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5059,3153004,Pratinha,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5061,3153103,"Presidente Bernardes",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5063,3153202,"Presidente Juscelino",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5065,3153301,"Presidente Kubitschek",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5067,3153400,"Presidente Olegário",MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
5069,3153509,"Alto Jequitibá",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5071,3153608,"Prudente de Morais",MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
5073,3153707,"Quartel Geral",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5075,3153806,Queluzito,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5077,3153905,Raposos,MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
5079,3154002,"Raul Soares",MG,106883.65,97259.48,480653.99,337535.96,20004.72,214010.7,308086.1,0,0,1564434.6
5081,3154101,Recreio,MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
5083,3154200,"Resende Costa",MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
5085,3154309,Resplendor,MG,91614.55,83365.25,411989.13,289316.54,17146.87,183437.73,264073.8,0,0,1340943.87
5087,3154408,Ressaquinha,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5089,3154507,"Riacho dos Machados",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5091,3154606,"Ribeirão das Neves",MG,430550.62,392278.91,1911635.07,1343241.83,85302.82,854382.97,1225863.93,0,0,6243256.149999999
5093,3154705,"Ribeirão Vermelho",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
5095,3154804,"Rio Acima",MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
5097,3154903,"Rio Casca",MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
